;+#;Nombre;Precio;1h %;24 h %;7d %;Cap. de Mercado;Volumen (24h);Acciones en circulación
0;2;Ethereum ETH;$3,072.44;-0.25%;+2.07%;-12.49%;$368.91B $368,914,197,986;$15,340,418,124 5,003,070 ETH;120,072,117 ETH
1;11;Shiba Inu SHIB;$0.00002285;+0.17%;+2.72%;-17.19%;$13.47B $13,467,725,316;$467,017,415 20,485,132,680,649 SHIB;589,289,410,812,691 SHIB
2;22;Dai DAI;$0.9999;-0.00%;-0.01%;-0.01%;$5.35B $5,347,850,565;$254,554,269 254,554,647 DAI;5,347,888,596 DAI
3;26;Mantle MNT;$1.17;+0.93%;+1.26%;-8.09%;$3.84B $3,835,531,432;$83,206,188 71,575,485 MNT;3,264,441,708 MNT
4;27;First Digital USD FDUSD;$1.00;+0.05%;+0.07%;-0.04%;$3.68B $3,675,360,388;$7,934,336,941 7,934,451,693 FDUSD;3,673,766,597 FDUSD
5;35;Render RNDR;$7.93;+0.09%;+1.91%;-11.51%;$3.07B $3,066,019,682;$170,097,167 21,428,381 RNDR;384,361,224 RNDR
6;36;Arbitrum ARB;$1.15;-0.09%;+2.69%;-19.24%;$3.03B $3,034,578,349;$277,746,999 242,436,974 ARB;2,653,939,384 ARB
7;61;Beam BEAM;$0.02636;+0.10%;+2.38%;-17.77%;$1.39B $1,390,114,047;$32,548,547 1,232,430,938 BEAM;52,951,176,339 BEAM
8;74;Ondo ONDO;$0.7788;-0.94%;-4.71%;-6.69%;$1.07B $1,074,413,454;$324,764,113 412,404,797 ONDO;1,389,759,838 ONDO
9;76;Wormhole W;$0.5874;-0.23%;+1.20%;-24.12%;$1.07B $1,074,415,205;$129,758,016 220,897,528 W;1,800,000,000 W
10;80;The Sandbox SAND;$0.4394;+0.15%;+0.53%;-27.91%;$993.07M $993,069,395;$96,783,111 220,257,541 SAND;2,251,731,926 SAND
11;83;Worldcoin WLD;$5.06;-0.09%;+5.31%;-20.82%;$959.72M $959,717,449;$258,938,873 51,155,758 WLD;190,564,386 WLD
12;90;JasmyCoin JASMY;$0.01856;+0.14%;+2.18%;-18.73%;$915.14M $915,142,562;$64,541,567 3,486,049,977 JASMY;49,299,999,677 JASMY
13;92;Starknet STRK;$1.26;+0.20%;+0.94%;-31.28%;$912.51M $912,511,594;$91,561,950 73,523,742 STRK;728,000,000 STRK
14;100;Axelar AXL;$1.20;+0.02%;+2.93%;-10.02%;$756.72M $756,724,570;$31,791,458 26,454,346 AXL;632,679,660 AXL
15;139;Manta Network MANTA;$1.83;-0.07%;-1.27%;-30.83%;$459.9M $459,904,777;$62,516,367 33,947,858 MANTA;251,000,000 MANTA
16;166;SafePal SFP;$0.8227;-0.02%;+6.51%;-5.40%;$381.11M $381,112,715;$12,806,030 15,636,611 SFP;462,500,000 SFP
17;168;OriginTrail TRAC;$0.9352;+0.30%;+4.68%;-11.98%;$378.58M $378,580,885;$3,046,363 3,275,266 TRAC;405,356,579 TRAC
18;169;Centrifuge CFG;$0.7717;-2.34%;+12.42%;-7.30%;$378.8M $378,801,366;$2,678,840 3,522,052 CFG;491,179,484 CFG
19;179;Aragon ANT;$8.17;-0.09%;+1.79%;-10.85%;$351.72M $351,717,354;$6,152,426 749,701 ANT;43,179,657 ANT
20;181;Arkham ARKM;$1.70;+0.12%;+6.75%;-13.54%;$347.57M $347,567,154;$94,935,265 55,912,566 ARKM;204,600,000 ARKM
21;182;Loopring LRC;$0.2533;+0.26%;+1.52%;-24.99%;$346.03M $346,033,798;$13,962,170 55,365,373 LRC;1,366,804,998 LRC
22;186;Mask Network MASK;$3.40;+0.21%;+3.63%;-28.64%;$326.49M $326,494,090;$55,409,424 16,337,132 MASK;96,025,000 MASK
23;206;Wrapped Beacon ETH WBETH;$3,182.36;+0.17%;+2.18%;-12.41%;$2.85B $2,852,365,586;$4,057,255 1,278 WBETH;896,359 WBETH
24;237;Omni Network OMNI;$25.60;+0.57%;-11.88%;-38.36%;$267.29M $267,292,206;$232,995,719 9,268,234 OMNI;10,391,492 OMNI
25;240;Chromia CHR;$0.305;+0.18%;-0.36%;-21.83%;$247.07M $247,065,326;$8,618,959 28,289,322 CHR;812,434,439 CHR
26;248;ICON ICX;$0.2337;+0.06%;+3.78%;-28.73%;$230.67M $230,665,963;$7,287,459 31,261,074 ICX;990,050,886 ICX
27;284;Celer Network CELR;$0.02595;+0.10%;+5.04%;-27.07%;$200.24M $200,241,263;$5,168,712 202,902,610 CELR;7,743,424,107 CELR
28;297;iExec RLC RLC;$2.52;+0.30%;+5.38%;-24.20%;$182.4M $182,403,224;$7,474,890 2,988,017 RLC;72,382,548 RLC
29;299;Marlin POND;$0.02215;+0.25%;+2.10%;-25.78%;$183.37M $183,373,422;$4,456,796 201,178,563 POND;8,087,375,977 POND
30;302;Aevo AEVO;$1.60;-0.15%;-0.63%;-34.46%;$175.57M $175,572,103;$56,522,255 35,473,034 AEVO;110,000,000 AEVO
31;304;CyberConnect CYBER;$8.72;+0.50%;+4.08%;-35.27%;$173.04M $173,039,267;$19,429,766 2,245,010 CYBER;19,901,944 CYBER
32;320;Venus XVS;$10.11;+0.41%;+4.13%;-34.35%;$159.45M $159,451,246;$8,514,527 845,625 XVS;15,779,936 XVS
33;323;IQ IQ;$0.008746;-0.20%;+2.19%;-24.76%;$157.83M $157,834,352;$10,501,805 1,210,576,967 IQ;18,032,726,356 IQ
34;327;Cartesi CTSI;$0.1993;+0.82%;+3.78%;-26.17%;$155.78M $155,775,517;$5,466,530 27,672,049 CTSI;782,867,306 CTSI
35;342;Phala Network PHA;$0.1978;+0.16%;+3.04%;-16.65%;$140.93M $140,926,962;$9,322,837 47,331,945 PHA;713,135,849 PHA
36;344;TrueFi TRU;$0.1227;-1.29%;+1.15%;-6.05%;$139.75M $139,748,352;$26,770,631 216,443,347 TRU;1,119,119,339 TRU
37;351;Gomining GMT;$0.3359;+0.08%;-0.24%;+0.15%;$135.16M $135,155,992;$5,373,191 15,967,209 GMT;401,643,157 GMT
38;363;Node AI GPU;$1.48;+1.05%;+3.49%;-22.33%;$132.27M $132,274,144;$1,933,145 1,338,081 GPU;90,264,133 GPU
39;372;MVL MVL;$0.00517;+0.25%;-1.31%;-22.77%;$126.79M $126,792,174;$8,116,760 1,582,991,746 MVL;24,652,958,863 MVL
40;380;ApeX Protocol APEX;$2.59;+0.80%;+1.85%;-16.87%;$118.8M $118,801,369;$46,528,647 17,844,080 APEX;45,974,352 APEX
41;382;Hashflow HFT;$0.3085;+0.35%;+1.67%;-23.47%;$119.15M $119,154,895;$15,293,815 49,757,190 HFT;386,489,713 HFT
42;397;Highstreet HIGH;$2.26;+0.07%;-1.16%;-26.36%;$113.61M $113,606,215;$14,778,256 6,542,262 HIGH;50,365,992 HIGH
43;398;XYO XYO;$0.008594;+1.24%;+2.82%;-12.76%;$115.67M $115,666,385;$1,698,008 201,645,888 XYO;13,476,747,692 XYO
44;403;Victoria VR VR;$0.02059;-0.23%;+2.47%;-29.14%;$110.03M $110,028,590;$1,521,232 73,511,999 VR;5,336,247,368 VR
45;411;ChainGPT CGPT;$0.2473;-0.59%;+2.75%;-19.16%;$106.77M $106,770,225;$6,500,949 26,284,641 CGPT;432,718,456 CGPT
46;414;Stargate Finance STG;$0.5218;+0.33%;+1.95%;-27.63%;$106.58M $106,582,041;$13,442,919 25,868,509 STG;204,338,417 STG
47;428;TokenFi TOKEN;$0.1008;-0.20%;-0.70%;-28.28%;$100.46M $100,460,576;$14,063,717 139,473,357 TOKEN;1,000,019,789 TOKEN
48;455;Forta FORT;$0.2307;-0.05%;-4.37%;+12.15%;$90.84M $90,840,684;$3,438,903 14,870,270 FORT;388,388,554 FORT
49;457;Heroes of Mavia MAVIA;$2.95;-0.21%;-0.42%;-39.26%;$88.29M $88,286,351;$32,786,328 11,166,880 MAVIA;30,000,396 MAVIA
50;465;Chainge XCHNG;$0.1819;-0.02%;+8.55%;-21.56%;$86.86M $86,862,369;$5,500,729 30,318,269 XCHNG;474,046,128 XCHNG
51;496;Artificial Liquid Intelligence ALI;$0.02068;-0.15%;+3.09%;-2.89%;$74.36M $74,360,058;$1,840,840 89,040,001 ALI;3,588,163,660 ALI
52;508;PepeFork PORK;$0.0...01699;-0.11%;+1.61%;-29.03%;$72.03M $72,027,449;$3,715,749 21,869,815,418,115 PORK;420,690,000,000,000 PORK
53;528;Agoras: Currency of Tau AGRS;$3.67;+0.17%;-3.70%;-29.21%;$65.44M $65,443,837;$347,785 94,948 AGRS;18,000,000 AGRS
54;532;LimeWire LMWR;$1.05;+0.01%;+1.62%;-18.46%;$65.14M $65,139,083;$4,633,575 4,431,513 LMWR;62,352,281 LMWR
55;545;Gods Unchained GODS;$0.2165;+0.44%;+0.41%;-25.10%;$61.69M $61,686,363;$1,014,077 4,694,565 GODS;285,416,667 GODS
56;551;CLV CLV;$0.07577;+0.53%;+1.70%;-25.81%;$61.35M $61,353,863;$8,494,023 112,105,805 CLV;803,717,460 CLV
57;554;Numbers Protocol NUM;$0.1006;+0.77%;+8.70%;-23.48%;$61.31M $61,308,537;$1,161,317 11,650,216 NUM;608,368,916 NUM
58;559;Bella Protocol BEL;$0.924;-0.02%;+1.23%;-39.24%;$60.86M $60,858,853;$18,075,186 19,561,292 BEL;65,000,000 BEL
59;563;Astrafer ASTRAFER;$0.378;+0.00%;+0.73%;+1.10%;$59.13M $59,126,713;$201 531 ASTRAFER;156,417,090 ASTRAFER
60;568;Pandora PANDORA;$6,042.04;+4.15%;+6.08%;-29.74%;$60.43M $60,430,871;$5,412,433 935 PANDORA;10,000 PANDORA
61;577;The Root Network ROOT;$0.05476;+0.15%;+3.87%;-16.89%;$56.94M $56,943,856;$7,396,521 135,122,379 ROOT;1,038,925,778 ROOT
62;589;Moon Tropica CAH;$23.93;+0.22%;-1.56%;-26.40%;$54.59M $54,591,801;$278,816 11,675 CAH;2,236,269 CAH
63;590;DIA DIA;$0.4831;+0.53%;+5.70%;-21.65%;$53.55M $53,554,596;$8,508,999 17,681,475 DIA;110,617,604 DIA
64;591;Cornucopias COPI;$0.06253;-0.32%;+1.83%;-20.65%;$53.2M $53,195,990;$534,333 8,545,333 COPI;848,670,162 COPI
65;627;Vertex Protocol VRTX;$0.2097;-1.56%;+14.26%;-14.40%;$45.91M $45,911,412;$5,726,710 26,975,641 VRTX;221,087,464 VRTX
66;632;PlayDapp PDA;$0.08194;+0.85%;+1.58%;-35.12%;$46.52M $46,517,923;$11,246,041 138,048,678 PDA;569,084,159 PDA
67;641;EURC EURC;$1.06;+0.08%;-0.06%;-1.00%;$44.12M $44,119,890;$3,506,957 3,302,767 EURC;41,524,114 EURC
68;643;iMe Lab LIME;$0.09312;-0.44%;+25.19%;+3.13%;$43.71M $43,705,823;$3,786,412 40,849,235 LIME;472,038,858 LIME
69;644;League of Kingdoms Arena LOKA;$0.2641;+0.36%;+3.39%;-24.94%;$43.82M $43,822,027;$3,978,650 15,168,613 LOKA;166,376,242 LOKA
70;665;Litentry LIT;$1.03;+0.39%;+3.30%;-26.66%;$40.73M $40,734,323;$4,930,034 4,820,967 LIT;39,619,383 LIT
71;674;e-Radix EXRD;$0.05298;+0.17%;+1.25%;-22.34%;$38.73M $38,729,562;$434,768 8,207,276 EXRD;734,834,633 EXRD
72;697;Vectorspace AI VXV;$0.6963;-1.45%;-4.71%;-23.77%;$34.9M $34,898,303;$188,457 266,220 VXV;49,917,054 VXV
73;704;Stratos STOS;$0.8978;+0.39%;-0.71%;-28.47%;$34.81M $34,808,593;$720,805 806,006 STOS;38,800,874 STOS
74;711;Shapeshift FOX Token FOX;$0.08713;-1.10%;+6.01%;-21.64%;$32.58M $32,576,114;$1,718,071 19,401,366 FOX;377,154,162 FOX
75;725;Crypto Asset Governance Alliance CAGA;$0.0005202;-0.06%;+0.46%;-2.08%;$32.01M $32,011,031;$1,833,856 3,523,387,906 CAGA;61,492,072,802 CAGA
76;732;ONBUFF ONIT;$0.04195;+1.97%;-4.59%;+7.23%;$31.61M $31,611,040;$2,382,900 58,007,473 ONIT;770,075,466 ONIT
77;754;Blocksquare Token BST;$0.6339;+1.51%;+8.86%;-11.50%;$29.5M $29,495,829;$1,109,961 1,777,756 BST;46,486,954 BST
78;761;Nuco.cloud NCDT;$0.8882;-0.16%;-0.94%;-24.89%;$28.43M $28,432,418;$466,892 523,669 NCDT;32,030,898 NCDT
79;771;HELLO Labs HELLO;$0.04313;+0.70%;-0.70%;-23.23%;$27.21M $27,209,429;$1,561,178 36,381,204 HELLO;630,523,787 HELLO
80;772;RabbitX RBX;$0.08287;+5.56%;+24.39%;-2.23%;$30.19M $30,193,585;$101,110 1,364,130 RBX;364,345,316 RBX
81;795;Ternoa CAPS;$0.01964;+0.67%;+3.58%;-13.55%;$25.09M $25,086,415;$527,032 27,104,013 CAPS;1,287,030,207 CAPS
82;811;Carbon browser CSIX;$0.06084;+0.73%;+1.97%;-15.80%;$24.13M $24,126,228;$1,251,106 20,765,828 CSIX;396,585,068 CSIX
83;812;Volt Inu VOLT;$0.0...04328;-0.03%;+1.29%;-15.85%;$23.71M $23,711,784;$9,910,399 22,864,264,005,886 VOLT;54,766,287,142,827 VOLT
84;818;DexCheck AI DCK;$0.06815;+0.20%;+0.89%;-15.29%;$23.12M $23,119,813;$1,337,930 19,671,652 DCK;339,422,186 DCK
85;825;ParagonsDAO PDT;$0.1427;+0.01%;-15.13%;-13.76%;$22.75M $22,752,419;$51,953 365,948 PDT;159,425,995 PDT
86;827;Aventus AVT;$3.73;+1.90%;+7.52%;-8.81%;$22.38M $22,380,179;$2,576,412 683,327 AVT;6,000,000 AVT
87;844;zKML ZKML;$0.2408;+1.58%;+7.66%;-33.31%;$22.22M $22,218,489;$332,540 1,421,458 ZKML;92,263,429 ZKML
88;845;GameSwift GSWIFT;$0.343;+0.36%;-4.17%;-25.95%;$21.48M $21,480,445;$401,380 1,172,375 GSWIFT;62,621,513 GSWIFT
89;855;Cosplay Token COT;$0.05163;-0.07%;+5.53%;+14.23%;$20.35M $20,353,621;$2,475,222 47,857,845 COT;394,359,177 COT
90;862;SquidGrow SQUIDGROW;$0.0...01715;+0.26%;+6.03%;-20.44%;$20.17M $20,172,953;$502,652 29,396,942,370,513 SQUIDGROW;1,174,940,845,113,550 SQUIDGROW
91;877;ZUSD ZUSD;$0.9996;-0.12%;-0.03%;-0.04%;$19M $18,997,648;$2,426 2,426 ZUSD;19,012,373 ZUSD
92;880;Newscrypto NWC;$0.1248;-0.01%;-0.69%;-11.82%;$18.86M $18,864,722;$100,487 797,889 NWC;150,400,834 NWC
93;891;VoluMint VMINT;$0.03431;+0.59%;+6.30%;-16.35%;$18.69M $18,692,257;$991,157 28,935,106 VMINT;552,136,291 VMINT
94;898;Byte BYTE;$0.00001884;+2.12%;+33.05%;-18.30%;$18.14M $18,142,226;$526,717 28,696,433,211 BYTE;964,467,033,477 BYTE
95;903;Dvision Network DVI;$0.02377;-0.03%;+3.53%;-32.33%;$17.44M $17,444,545;$591,032 24,909,252 DVI;733,196,290 DVI
96;921;Ferrum Network FRM;$0.06203;-0.39%;-1.23%;-22.51%;$16.49M $16,489,524;$592,926 9,552,785 FRM;264,745,066 FRM
97;930;Moby MOBY;$0.5231;-0.62%;-1.21%;-34.59%;$16.19M $16,193,453;$482,477 916,624 MOBY;30,949,520 MOBY
98;932;Bad Idea AI BAD;$0.0...03063;+0.28%;+7.44%;-12.66%;$16.28M $16,282,117;$2,191,126 71,849,705,044,769 BAD;530,334,921,255,707 BAD
99;937;Cult DAO CULT;$0.000003759;+1.88%;+3.65%;-15.93%;$16.13M $16,126,214;$684,134 186,596,214,097 CULT;4,318,690,730,920 CULT
100;942;Metacade MCADE;$0.01193;-0.00%;-0.21%;-7.83%;$15.87M $15,869,492;$519,160 43,635,889 MCADE;1,330,753,754 MCADE
101;952;PolkaBridge PBR;$0.201;+4.79%;-4.33%;+192.33%;$15.1M $15,098,080;$2,443,820 12,137,760 PBR;75,109,982 PBR
102;953;Rangers Protocol Gas RPG;$1.62;-0.05%;-1.76%;-13.91%;$15.09M $15,086,240;$171,115 105,538 RPG;9,306,140 RPG
103;974;SPECTRE AI SPECTRE;$1.55;+0.46%;-7.30%;-39.07%;$14.11M $14,110,559;$139,549 89,937 SPECTRE;9,093,998 SPECTRE
104;992;GYEN GYEN;$0.006452;-0.11%;+0.35%;-0.43%;$13.54M $13,541,653;$19,335 2,996,735 GYEN;2,098,780,833 GYEN
105;995;Push Protocol PUSH;$0.2215;+0.09%;+2.15%;-17.39%;$13.37M $13,368,152;$724,648 3,271,217 PUSH;60,365,125 PUSH
106;997;UniBot UNIBOT;$13.23;-0.43%;+1.94%;-16.02%;$13.22M $13,224,425;$2,872,289 217,028 UNIBOT;1,000,000 UNIBOT
107;1000;UNCX Network UNCX;$280.24;+0.04%;+4.04%;-10.99%;$13.04M $13,035,498;$25,967 93 UNCX;46,504 UNCX
108;1010;Bridge Oracle BRG;$0.001559;-0.27%;-3.55%;-32.34%;$12.48M $12,483,547;$1,079,901 692,581,953 BRG;8,002,167,205 BRG
109;1023;Somnium Space Cubes CUBE;$0.9661;-0.15%;-2.56%;-15.63%;$12.09M $12,090,265;$12,268 12,698 CUBE;12,500,000 CUBE
110;1043;Origin DeFi Governance OGV;$0.01308;+0.87%;+6.93%;-18.10%;$11.24M $11,241,208;$804,673 61,515,363 OGV;859,782,377 OGV
111;1063;ERC20 ERC20;$0.009248;-11.75%;+75.25%;-61.43%;$10.44M $10,437,186;$21,028 2,273,841 ERC20;1,128,632,512 ERC20
112;1078;EML Protocol EML;$0.2474;-1.89%;+5.60%;+10.11%;$9.87M $9,869,953;$25,189 101,800 EML;39,745,310 EML
113;1104;Lossless LSS;$0.1646;-0.96%;-0.91%;-24.87%;$9.14M $9,142,123;$202,847 1,232,121 LSS;55,572,672 LSS
114;1121;apM Coin APM;$0.005772;+0.50%;-0.98%;-22.58%;$8.61M $8,611,058;$240,085 41,596,983 APM;1,491,875,000 APM
115;1122;Torum XTM;$0.04429;+0.71%;+4.92%;-29.27%;$8.61M $8,608,532;$260,642 5,885,326 XTM;194,096,317 XTM
116;1124;UnMarshal MARSH;$0.1696;+0.73%;+5.84%;-23.03%;$8.59M $8,590,420;$638,982 3,775,747 MARSH;50,655,268 MARSH
117;1136;PureFi Protocol UFI;$0.1416;-0.21%;-1.85%;-18.81%;$8.27M $8,273,152;$84,819 599,121 UFI;58,422,831 UFI
118;1139;Mancium MANC;$0.82;+1.69%;-0.01%;+1.41%;$8.2M $8,200,165;$35,717 43,561 MANC;10,000,000 MANC
119;1143;OpenOcean OOE;$0.01619;+0.33%;+1.87%;-21.61%;$8.17M $8,165,093;$208,276 12,870,842 OOE;504,425,832 OOE
120;1155;ChangeNOW Token NOW;$0.09279;+0.00%;+0.00%;-19.59%;$7.87M $7,868,741;--;84,803,670 NOW
121;1159;Adappter Token ADP;$0.002576;+1.87%;+1.25%;-31.40%;$7.77M $7,768,316;$247,536 96,098,195 ADP;3,015,553,621 ADP
122;1176;Veloce VEXT;$0.07003;-0.13%;+4.70%;-23.95%;$7.6M $7,596,259;$657,154 9,512,559 VEXT;108,466,194 VEXT
123;1181;Pintu Token PTU;$0.318;-0.00%;-0.64%;-8.70%;$7.43M $7,428,079;$24,845 78,148 PTU;23,362,132 PTU
124;1184;Lush AI LUSH;$0.001548;-0.15%;+2.90%;-51.08%;$7.39M $7,389,621;$12,876 8,318,203 LUSH;4,773,886,658 LUSH
125;1243;Nash NEX;$0.1422;+0.00%;-0.22%;-8.79%;$6.01M $6,008,437;$363 2,554 NEX;42,266,473 NEX
126;1247;RFOX RFOX;$0.004471;-0.97%;+12.44%;-12.32%;$5.87M $5,866,268;$214,830 47,929,921 RFOX;1,312,000,760 RFOX
127;1251;Pikaboss PIKA;$0.0...01384;+1.01%;+1.61%;-16.87%;$5.82M $5,821,026;$29,881 2,159,690,021,425 PIKA;420,690,000,000,000 PIKA
128;1269;ClinTex CTi CTI;$0.04352;-0.78%;+3.85%;-16.33%;$5.42M $5,416,167;$258,551 5,938,874 CTI;124,445,175 CTI
129;1270;Coupon Assets CA;$0.5595;+0.20%;-0.41%;-11.36%;$5.41M $5,411,152;$5,382,962 9,616,450 CA;9,671,260 CA
130;1279;Perion PERC;$0.3881;+0.07%;+4.71%;+2.16%;$5.19M $5,191,004;$145,447 374,845 PERC;13,375,394 PERC
131;1314;BBS Network BBS;$0.01882;-0.42%;+0.34%;+22.61%;$4.56M $4,558,619;$51,972 2,759,876 BBS;242,233,402 BBS
132;1345;AXIS Token AXIS;$0.01242;+0.09%;+0.86%;+17.67%;$3.98M $3,978,246;$206 16,556 AXIS;320,303,188 AXIS
133;1358;Exeedme XED;$0.04183;-0.10%;+1.76%;-13.04%;$3.82M $3,824,298;$68,852 1,647,372 XED;91,430,976 XED
134;1365;Neighbourhoods NHT;$0.0004618;-0.07%;+0.23%;-4.76%;$3.68M $3,682,032;$14,366 31,102,677 NHT;7,972,813,374 NHT
135;1381;ApeBond ABOND;$0.02378;-0.06%;+1.40%;-21.11%;$3.43M $3,430,449;$75,179 3,161,268 ABOND;144,282,792 ABOND
136;1385;DSLA Protocol DSLA;$0.0006148;+0.48%;+4.97%;-11.48%;$3.38M $3,376,604;$87,375 142,082,707 DSLA;5,491,802,966 DSLA
137;1394;ASTA ASTA;$0.001571;+0.00%;+0.05%;+0.03%;$3.3M $3,298,669;$9 6,004 ASTA;2,099,999,990 ASTA
138;1442;MAGA VP MVP;$0.06738;+0.18%;-4.40%;-8.30%;$2.8M $2,797,646;$1,646,182 24,447,576 MVP;41,520,023 MVP
139;1449;Standard STND;$0.03141;+0.99%;+0.60%;-20.31%;$2.69M $2,688,114;$385,663 12,275,650 STND;85,574,950 STND
